CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,balance_log,salary_log,product_norm,tenure_norm,card_flag,active_flag,salary_balance_ratio,product_per_tenure,zero_balance_flag,high_balance_flag,Balance_Category,engagement_score,low_engagement_flag,activity_product_interaction,balance_activity_gap,tenure_engagement_ratio,is_dormant_high_value,product_intensity,Geography_Germany,Geography_Spain,Gender_Male,cluster_id,dist_to_cluster_0,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3,dist_to_cluster_4,Engagement_Segment,is_active_power_core,is_active_casual,is_inactive_disengaged,is_inactive_high_balance,is_inactive_low_balance,customer_value_segment,Exited
511,58,0,149117.31,1,1,1,162599.51,11.91249529670069,11.999051612622294,0.25,0.0,1,1,1.0904060675043863,1.0,0,1,High Balance,0.6693161297929813,0,1,0.0,0.6693161297929813,0,Low,False,False,True,1,4.0059268066868725,1.417091528460706,3.3339634787295647,2.789864792521513,2.747109633350518,Inactive_High_Balance,0,0,0,1,0,High Value,0
620,38,0,0.0,2,1,1,38015.34,0.0,10.545771346285017,0.5,0.0,1,1,38015.34,2.0,1,0,Zero Balance,0.6000000000000001,0,2,0.0,0.6000000000000001,0,Medium,False,True,True,2,2.924332140119542,2.9253360473677317,2.1613885737142935,2.954224302009866,3.8375863114988236,Inactive_Disengaged,0,0,1,0,0,Low Value,0
726,33,7,99046.31,2,1,1,56053.06,11.503352893756903,10.934071861202597,0.5,0.7,1,1,0.5659220830934227,0.25,0,0,Medium Balance,0.8093594984024614,0,2,0.0,0.10116993730030767,0,Medium,True,False,False,3,3.057079261845534,2.8308351724670087,2.893188288885641,1.1483585631206397,2.1826866133624327,Active_Power_Core,1,0,0,0,0,Platinum Value,0
690,40,9,77641.99,1,0,0,189051.59,11.259876547618179,12.149780509304577,0.25,0.9,0,0,2.434882917311659,0.1,0,0,Medium Balance,0.30140985912910023,0,0,77641.99,0.030140985912910024,0,Low,False,False,False,4,4.0061394194061855,2.5343362123514845,2.9334018394272627,2.868418167512363,1.4458238512368489,Active_Casual,0,1,0,0,0,High Value,1
642,38,3,0.0,2,0,0,171463.83,0.0,12.052133451671514,0.5,0.3,0,0,171463.83,0.5,1,0,Zero Balance,0.18,1,0,0.0,0.045,0,Medium,False,False,True,2,3.950089597806014,2.976812754920711,1.504771556130426,3.1367675967315045,3.5893079831156096,Inactive_Disengaged,0,0,1,0,0,Low Value,0
680,24,10,0.0,3,1,0,154971.63,0.0,11.951003799664024,0.75,1.0,1,0,154971.63,0.2727272727272727,1,0,Zero Balance,0.375,0,0,0.0,0.03409090909090909,0,High,False,False,False,2,4.67673735462422,4.745361058387657,2.740431474379171,3.2445648643214393,4.1890814158904295,Inactive_Disengaged,0,0,1,0,0,Low Value,1
599,33,2,51949.95,2,1,0,85045.92,10.858055283174416,11.350958383176495,0.5,0.2,1,0,1.6370426334840846,0.6666666666666666,0,0,Medium Balance,0.3515419210264001,0,0,51949.95,0.11718064034213337,0,Medium,True,False,True,1,3.075888701923189,1.6533279394863203,2.256151432787791,1.7956827965318023,2.736695508456554,Inactive_High_Balance,0,0,0,1,0,High Value,0
634,37,5,115345.86,2,0,0,168781.8,11.655699041731605,12.036367960217673,0.5,0.5,0,0,1.4632543963485438,0.3333333333333333,0,0,Medium Balance,0.3412051240180002,0,0,115345.86,0.056867520669666695,0,Medium,False,False,True,3,3.5961897928398514,2.0006983435406447,2.2241638289290244,1.5048822559788555,2.247806119290818,Active_Power_Core,1,0,0,0,0,Platinum Value,0
787,40,6,0.0,2,1,1,84151.98,0.0,11.340391611944987,0.5,0.6,1,1,84151.98,0.2857142857142857,1,0,Zero Balance,0.6600000000000001,0,2,0.0,0.0942857142857143,0,Medium,False,False,False,2,3.1521622544899213,3.0371893113454633,1.2255889205158468,2.0911029479967005,2.766178153749669,Inactive_Disengaged,0,0,1,0,0,Low Value,0
660,42,5,0.0,3,1,1,189016.24,0.0,12.149593506812986,0.75,0.5,1,1,189016.24,0.5,1,0,Zero Balance,0.7250000000000001,0,3,0.0,0.12083333333333335,0,High,False,True,False,2,4.598016175119447,4.246359999608191,2.6126270019460067,2.6678046931449946,4.2407440170859445,Inactive_Disengaged,0,0,1,0,0,Low Value,1
595,32,8,131081.66,2,1,1,69428.79,11.783583395557722,11.148071305113621,0.5,0.8,1,1,0.529656554116311,0.2222222222222222,0,1,High Balance,0.822754402699384,0,2,0.0,0.09141715585548711,0,Medium,True,False,True,3,3.358200360058211,3.0494469341955224,3.037094474500735,1.317074071086417,2.1794390143470714,Active_Power_Core,1,0,0,0,0,Platinum Value,0
755,23,5,84284.48,2,1,1,62851.6,11.341964887161708,11.048547581500058,0.5,0.5,1,1,0.745699021943044,0.3333333333333333,0,0,Medium Balance,0.7874043335166232,0,2,0.0,0.13123405558610388,0,Medium,False,False,True,3,2.9904156265330486,2.4158848420395795,2.7073900570056852,0.8932194875521113,2.2745649105309824,Active_Power_Core,1,0,0,0,0,Platinum Value,0
658,20,7,0.0,2,0,0,187638.34,0.0,12.142276995062515,0.5,0.7,0,0,187638.34,0.25,1,0,Zero Balance,0.21999999999999997,1,0,0.0,0.027499999999999997,0,Medium,False,False,True,2,3.9898911563834005,3.329827920671508,1.398793633306485,2.958957891977918,3.153949864744794,Inactive_Disengaged,0,0,1,0,0,Low Value,0
682,37,8,148580.12,1,1,0,35179.18,11.908886350704039,10.46823813482195,0.25,0.8,1,0,0.23676749778168318,0.1111111111111111,0,1,High Balance,0.34927240854853187,0,0,148580.12,0.038808045394281315,1,Low,False,False,False,4,2.5032904419057327,2.241402009756688,2.9155023485645577,2.712833671573556,1.3291793433995858,Active_Casual,0,1,0,0,0,Platinum Value,0
517,41,2,0.0,2,0,1,75937.47,0.0,11.237678686097974,0.5,0.2,0,1,75937.47,0.6666666666666666,1,0,Zero Balance,0.5700000000000001,0,2,0.0,0.19000000000000003,0,Medium,False,False,True,2,3.1020955392281775,2.651238019498002,1.3265959862462422,2.422362263026292,3.2878058354884194,Inactive_Disengaged,0,0,1,0,0,Low Value,0
663,32,8,130627.66,1,1,0,47161.25,11.78011392044744,10.761349063436889,0.25,0.8,1,0,0.3610329463687371,0.1111111111111111,0,1,High Balance,0.34771237110080955,0,0,130627.66,0.03863470790008995,1,Low,True,False,True,4,2.7114771479172792,2.1343038862561756,2.8139865170182263,2.622513343146282,1.141395663041396,Active_Casual,0,1,0,0,0,Platinum Value,1
597,52,8,83693.34,2,1,1,161083.53,11.334926631729894,11.989684537241919,0.5,0.8,1,1,1.924664559156569,0.2222222222222222,0,0,Medium Balance,0.8173190672681072,0,2,0.0,0.09081322969645636,0,Medium,True,False,True,3,3.9874334659202306,3.0792774457029854,3.0037785104902683,1.373553794354578,2.2246139577007664,Active_Power_Core,1,0,0,0,0,Platinum Value,0
618,24,7,128736.39,1,0,1,37147.61,11.765529871981803,10.522681633564352,0.25,0.7,0,1,0.28855338763664545,0.125,0,1,High Balance,0.6875356899455308,0,1,0.0,0.08594196124319135,0,Low,False,False,False,4,2.531460722494878,2.1435319449128416,3.02695769913361,2.260391516524469,1.1374120580002867,Active_Casual,0,1,0,0,0,Platinum Value,0
604,33,3,148659.48,1,0,0,42437.75,11.909420327118415,10.655817138948262,0.25,0.3,0,0,0.28546759703722197,0.25,0,1,High Balance,0.24927887750466612,1,0,148659.48,0.06231971937616653,1,Low,False,False,True,1,2.6285916118219186,1.2676998622127351,2.855470318914711,2.904137149655727,2.234767060585112,Inactive_High_Balance,0,0,0,1,0,High Value,0
770,68,2,183555.24,1,0,0,159557.28,12.12027638453345,11.980164526317221,0.25,0.2,0,0,0.8692555480543729,0.3333333333333333,0,1,High Balance,0.24183333225084952,1,0,183555.24,0.08061111075028317,1,Low,False,False,False,1,3.814634026163128,1.1790387373335136,2.9423311288138994,2.985011544848284,2.4622030532184485,Inactive_High_Balance,0,0,0,1,0,High Value,1
527,58,3,137318.42,1,1,1,126144.96,11.830065023851668,11.745194928189754,0.25,0.3,1,1,0.9186243285909597,0.25,0,1,High Balance,0.6983175129911224,0,1,0.0,0.1745793782477806,0,Low,True,False,True,1,3.5075971030073987,1.2115916820793295,2.9376107139318033,2.1898602292245735,1.7712174527441624,Inactive_High_Balance,0,0,0,1,0,High Value,0
601,46,3,98202.76,1,0,0,137763.93,11.494799782815248,11.833304105896948,0.25,0.3,0,0,1.4028376306569117,0.25,0,0,Medium Balance,0.24425588015640567,1,0,98202.76,0.06106397003910142,0,Low,False,False,False,1,3.581669502681724,1.11869527363589,2.72428651650603,2.8312129465116556,2.15731850052947,Inactive_High_Balance,0,0,0,1,0,High Value,0
810,32,9,120879.73,2,0,1,78896.59,11.702559635975375,11.275905961373795,0.5,0.9,0,1,0.652681283443606,0.2,0,0,Medium Balance,0.7817728253629009,0,2,0.0,0.0781772825362901,0,Medium,False,False,True,3,3.4911128686612507,3.1778534065059745,3.0400189109066003,1.4437664381944753,2.1102702621457365,Active_Power_Core,1,0,0,0,0,Platinum Value,0
699,32,3,0.0,2,1,1,170770.44,0.0,12.04808133324018,0.5,0.3,1,1,170770.44,0.5,1,0,Zero Balance,0.6300000000000001,0,2,0.0,0.15750000000000003,0,Medium,False,False,True,2,3.766295369387565,2.7978501929019406,1.4015909561278745,2.322195800624755,3.182411799500975,Inactive_Disengaged,0,0,1,0,0,Low Value,0
535,40,7,111756.5,1,1,0,8128.32,11.624086624317725,9.003232558207358,0.25,0.7,1,0,0.07273176296892826,0.125,0,0,Medium Balance,0.3358221495344061,0,0,111756.5,0.04197776869180076,0,Low,True,False,True,0,1.622348766289168,2.9722994784096968,3.5786309841908,3.4852509333184094,2.6221364594855947,Inactive_Low_Balance,0,0,0,0,1,Medium Value,1
754,57,2,101134.87,2,1,1,70954.41,11.524220139313373,11.16980693056214,0.5,0.2,1,1,0.7015751186992311,0.6666666666666666,0,0,Medium Balance,0.7596122985121901,0,2,0.0,0.25320409950406336,0,Medium,True,False,True,3,3.1864954520630904,2.1294087887511686,2.8382968710344767,1.3948417073068566,2.781585098647203,Active_Power_Core,1,0,0,0,0,Platinum Value,0
709,23,8,73314.04,2,1,0,63446.47,11.202521051001973,11.057967598431079,0.5,0.8,1,0,0.8653950130832637,0.2222222222222222,0,0,Medium Balance,0.4157150153463457,0,0,73314.04,0.046190557260705076,0,Medium,True,False,True,3,2.846697380912837,2.5427564716343336,2.303138626729276,1.4129180943542368,1.8618296236497787,Active_Power_Core,1,0,0,0,0,Platinum Value,0
517,28,2,115062.61,1,1,0,179056.23,11.653240384859918,12.095460754393521,0.25,0.2,1,0,1.5561499417583022,0.3333333333333333,0,0,Medium Balance,0.2861753381641238,1,0,115062.61,0.09539177938804128,0,Low,False,False,True,1,3.8418414557397167,1.0730638266699843,2.853267421779354,2.8853433212715354,2.3766064808689684,Inactive_High_Balance,0,0,0,1,0,High Value,0
679,37,7,74260.03,1,1,0,194617.98,11.215341597820714,12.178798977379818,0.25,0.7,1,0,2.6207282608388276,0.125,0,0,Medium Balance,0.33087033223442225,0,0,74260.03,0.04135879152930278,0,Low,False,False,True,4,3.8092616032625517,1.8920951815094273,2.6594929717210976,2.5804166656831664,1.2801834378044508,Active_Casual,0,1,0,0,0,High Value,0
665,35,8,110934.54,1,1,0,169287.99,11.616704590890164,12.039362533519812,0.25,0.8,1,0,1.5260032087102113,0.1111111111111111,0,0,Medium Balance,0.34573271852371235,0,0,110934.54,0.038414746502634704,0,Low,False,False,True,4,3.7719836389446724,2.129663931399402,2.7760983330087643,2.600685440527104,1.1358391402663606,Active_Casual,0,1,0,0,0,High Value,0
574,36,3,0.0,2,1,1,8559.66,0.0,9.054932568967258,0.5,0.3,1,1,8559.66,0.5,1,0,Zero Balance,0.6300000000000001,0,2,0.0,0.15750000000000003,0,Medium,False,True,True,0,1.7727370046947915,3.6123689134181123,2.710405097529131,3.296896165310662,3.9172844702961767,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
588,34,10,129417.82,1,1,0,153727.32,11.770809090968084,11.942942167596103,0.25,1.0,1,0,1.1878281690406387,0.09090909090909091,0,1,High Balance,0.3675996460213532,0,0,129417.82,0.033418149638304834,1,Low,True,False,False,4,3.9400743838920307,2.7404085516998586,3.0883767614168405,2.8426778388446285,1.2954210787935259,Active_Casual,0,1,0,0,0,Platinum Value,0
661,26,8,0.0,2,0,0,196875.87,0.0,12.190333786929623,0.5,0.8,0,0,196875.87,0.2222222222222222,1,0,Zero Balance,0.23,1,0,0.0,0.025555555555555557,0,Medium,False,False,True,2,4.097079693934002,3.5062077444894606,1.5898049211368876,3.021826555242269,3.1404861973835385,Inactive_Disengaged,0,0,1,0,0,Low Value,0
745,38,5,65095.41,2,1,1,140197.42,11.083624680746729,11.850813983904288,0.5,0.5,1,1,2.153688966872367,0.3333333333333333,0,0,Medium Balance,0.7842746232559983,0,2,0.0,0.13071243720933304,0,Medium,True,False,True,3,3.639796524381663,2.4207056374401335,2.667410117646643,0.8810526428773695,2.2818107376365044,Active_Power_Core,1,0,0,0,0,Platinum Value,0
494,30,3,85704.95,1,0,1,27886.06,11.358677530413882,10.235918060938149,0.25,0.3,0,1,0.32536900880277275,0.25,0,0,Medium Balance,0.6426068019275388,0,1,0.0,0.1606517004818847,0,Low,False,False,True,1,2.1835901569912592,1.494589217628961,3.006459592886844,2.4723806393320453,2.0268772735727807,Inactive_High_Balance,0,0,0,1,0,High Value,0
747,41,9,0.0,1,1,0,32430.94,0.0,10.386899018665403,0.25,0.9,1,0,32430.94,0.1,1,0,Zero Balance,0.21500000000000002,1,0,0.0,0.021500000000000002,0,Low,False,True,True,2,2.9299891083510516,3.454479280714599,2.405315979082853,3.8130820993273105,2.7901366200936617,Inactive_Disengaged,0,0,1,0,0,Low Value,1
768,44,6,60603.4,1,1,1,178045.97,11.012122776682352,12.089802670869462,0.25,0.6,1,1,2.937839001788649,0.14285714285714285,0,0,Medium Balance,0.7184084002010973,0,1,0.0,0.10262977145729961,0,Low,False,True,False,4,3.7775913807167956,1.8990279777022268,2.8696022455229673,2.1218690722624842,1.1965744715569597,Active_Casual,0,1,0,0,0,High Value,0
802,31,1,125013.72,1,1,1,187658.09,11.736186769351274,12.14238224463693,0.25,0.1,1,1,1.5010879518827862,0.5,0,0,Medium Balance,0.6771802074960286,0,1,0.0,0.3385901037480143,0,Low,True,False,True,1,4.000277544885375,1.3552455657228812,3.1891492672491233,2.605789805591374,2.4679348818506117,Inactive_High_Balance,0,0,0,1,0,High Value,0
734,34,6,133598.4,1,1,1,13107.24,11.802601049056634,9.480996319080445,0.25,0.6,1,1,0.09810852443948102,0.14285714285714285,0,1,High Balance,0.7279847955836916,0,1,0.0,0.10399782794052737,0,Low,False,False,True,0,1.935834157662304,2.6501392662611707,3.5197534963812345,2.840741488013181,2.195187095596416,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
743,23,3,110203.77,1,1,0,95583.45,11.610095459700664,11.467765428905658,0.25,0.3,1,0,0.8673258879810737,0.25,0,0,Medium Balance,0.2956526509802795,1,0,110203.77,0.07391316274506987,0,Low,False,False,True,1,3.199521995221469,0.8075932189514834,2.647764627476812,2.656667840891379,1.964455859031298,Inactive_High_Balance,0,0,0,1,0,High Value,0
617,37,4,116471.43,2,1,0,175324.74,11.665409871620788,12.074400894129129,0.5,0.4,1,0,1.5052896208999846,0.4,0,0,Medium Balance,0.3813227676645897,0,0,116471.43,0.07626455353291794,0,Medium,True,False,False,3,3.614465565470234,1.8344753846143331,2.2424302942476393,1.438533477459158,2.348208517092168,Active_Power_Core,1,0,0,0,0,Platinum Value,1
503,25,7,0.0,1,0,1,192841.13,0.0,12.169627153884818,0.25,0.7,0,1,192841.13,0.125,1,0,Zero Balance,0.545,0,1,0.0,0.068125,0,Low,False,True,True,2,3.85839888984298,2.762472664103032,1.795192093612296,3.013529511598387,2.1741225126294053,Inactive_Disengaged,0,0,1,0,0,Low Value,0
697,43,10,128226.37,1,0,0,188486.94,11.761560295221772,12.146789305043633,0.25,1.0,0,0,1.4699431174483264,0.09090909090909091,0,1,High Balance,0.31748759977293006,0,0,128226.37,0.02886250907026637,1,Low,False,True,True,4,4.145249870654621,2.8325909467226187,3.1547418350160648,2.9928703262464595,1.5439390565325162,Active_Casual,0,1,0,0,0,Platinum Value,0
719,35,3,122964.88,1,1,1,138231.7,11.719662197498526,11.836693775930597,0.25,0.3,1,1,1.1241467958428795,0.25,0,0,Medium Balance,0.6969800175109013,0,1,0.0,0.17424500437772533,0,Low,False,True,True,1,3.5808335309052746,1.2340255281328225,2.931912598082771,2.2028695777841723,1.7877067749782962,Inactive_High_Balance,0,0,0,1,0,High Value,0
850,70,5,0.0,1,1,1,705.18,0.0,6.559870162504183,0.25,0.5,1,1,705.18,0.16666666666666666,1,0,Zero Balance,0.5750000000000001,0,1,0.0,0.09583333333333334,0,Low,False,True,False,0,2.6915346145500556,5.413861441454412,5.1525172802857595,5.701857471042684,5.3654415488168095,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
608,44,7,114203.47,1,1,1,77830.36,11.645745717294417,11.262299713782522,0.25,0.7,1,1,0.6815001199164972,0.125,0,0,Medium Balance,0.7360845426263126,0,1,0.0,0.09201056782828908,0,Low,True,False,True,4,3.1801662408996156,2.087365935873475,2.9792872766760117,2.107183308582428,0.9325877605976673,Active_Casual,0,1,0,0,0,High Value,1
762,69,9,183744.98,1,1,1,196993.69,12.121309539284745,12.19093205304213,0.25,0.9,1,1,1.0720979582791417,0.1,0,1,High Balance,0.761845848595366,0,1,0.0,0.0761845848595366,0,Low,False,True,False,4,4.212026673752768,2.827950517102783,3.400173111107662,2.5112434899939897,1.3835066392055857,Active_Casual,0,1,0,0,0,Platinum Value,0
809,39,5,0.0,1,1,0,77705.75,0.0,11.260697405169406,0.25,0.5,1,0,77705.75,0.16666666666666666,1,0,Zero Balance,0.175,1,0,0.0,0.029166666666666664,0,Low,False,False,False,2,3.2699264072301215,2.625452526029753,1.7965113038615863,3.5674982672450763,2.8120730137323786,Inactive_Disengaged,0,0,1,0,0,Low Value,0
770,55,9,63127.41,2,1,0,185211.28,11.052926184920624,12.129257905691489,0.5,0.9,1,0,2.933881591505314,0.2,0,0,Medium Balance,0.42390272064468576,0,0,63127.41,0.042390272064468576,0,Medium,False,True,True,3,3.8909780684752997,2.8853537167892105,2.52216427442523,1.7182934168581767,2.010452356827002,Active_Power_Core,1,0,0,0,0,Platinum Value,1
745,38,7,0.0,2,1,1,194230.82,0.0,12.176807673116418,0.5,0.7,1,1,194230.82,0.25,1,0,Zero Balance,0.67,0,2,0.0,0.08375,0,Medium,False,True,False,2,3.94427302881502,3.30165816296028,1.581554422030438,2.26981483822366,2.8352608041920644,Inactive_Disengaged,0,0,1,0,0,Low Value,0
689,67,9,157094.78,1,1,1,99490.01,11.964610962011507,11.507822567305924,0.25,0.9,1,1,0.6333079730085683,0.1,0,1,High Balance,0.7599474946692659,0,1,0.0,0.0759947494669266,0,Low,True,False,True,4,3.6530740345230415,2.712847577721294,3.2926726971938765,2.3960944333430154,1.131679504611059,Active_Casual,0,1,0,0,0,Platinum Value,0
583,27,7,0.0,2,1,0,51285.49,0.0,10.845182643648904,0.5,0.7,1,0,51285.49,0.25,1,0,Zero Balance,0.27,1,0,0.0,0.03375,0,Medium,False,False,True,2,2.8545744233100288,3.22573092485541,1.1938541299173357,2.7936589921059665,3.011973184971219,Inactive_Disengaged,0,0,1,0,0,Low Value,0
688,33,2,0.0,1,0,0,27557.18,0.0,10.224054685211158,0.25,0.2,0,0,27557.18,0.3333333333333333,1,0,Zero Balance,0.095,1,0,0.0,0.03166666666666667,0,Low,False,True,False,2,2.9317804452195784,2.930570172864152,2.606480972060894,4.167375476967397,3.6965689312536445,Inactive_Disengaged,0,0,1,0,0,Low Value,1
618,42,8,153572.31,2,1,1,76679.6,11.941933321576332,11.247404021855102,0.5,0.8,1,1,0.4993029062146281,0.2222222222222222,0,1,High Balance,0.8246727621955963,0,2,0.0,0.09163030691062181,0,Medium,True,False,True,3,3.4431656165700217,3.047962880932619,3.054371469564091,1.304862471431825,2.176172146880983,Active_Power_Core,1,0,0,0,0,Platinum Value,0
501,38,9,88977.39,2,0,1,133403.07,11.396148810242638,11.801137921743376,0.5,0.9,0,1,1.4992749363075688,0.2,0,0,Medium Balance,0.7780607546845882,0,2,0.0,0.07780607546845883,0,Medium,True,False,True,3,3.8773468010387027,3.1909419122618017,3.0108841145213217,1.466621408561285,2.132498635428691,Active_Power_Core,1,0,0,0,0,Platinum Value,0
722,46,5,0.0,2,1,0,179908.71,0.0,12.100210392912297,0.5,0.5,1,0,179908.71,0.3333333333333333,1,0,Zero Balance,0.25,1,0,0.0,0.041666666666666664,0,Medium,False,False,True,2,3.839942288344744,2.9970817543963912,1.0953162471739288,2.815268911079795,3.1987276703989713,Inactive_Disengaged,0,0,1,0,0,Low Value,0
699,51,2,92246.14,2,0,1,91346.03,11.432226558712152,11.422421048962345,0.5,0.2,0,1,0.9902315670708056,0.6666666666666666,0,0,Medium Balance,0.7084978252479829,0,2,0.0,0.23616594174932762,0,Medium,True,False,False,3,3.2955023073447287,1.9635338399332483,2.6856063426381676,1.2778076130203748,2.693146068210228,Active_Power_Core,1,0,0,0,0,Platinum Value,0
763,58,9,187911.55,1,0,1,35825.18,12.143731974017342,10.486434190046465,0.25,0.9,0,1,0.1906481498973858,0.1,0,1,High Balance,0.7121174893323021,0,1,0.0,0.0712117489332302,0,Low,False,False,False,4,2.8579524165504004,2.7638069564872763,3.3510312473364423,2.5437204616051132,1.3205246445330685,Active_Casual,0,1,0,0,0,Platinum Value,0
592,27,3,0.0,2,1,1,19645.65,0.0,9.885662119302891,0.5,0.3,1,1,19645.65,0.5,1,0,Zero Balance,0.6300000000000001,0,2,0.0,0.15750000000000003,0,Medium,False,False,True,2,2.0939409538227696,3.126872901389621,2.007448282157771,2.743480424761471,3.4748117770331914,Inactive_Disengaged,0,0,1,0,0,Low Value,0
703,51,3,0.0,3,1,1,77294.56,0.0,11.255391794374757,0.75,0.3,1,1,77294.56,0.75,1,0,Zero Balance,0.7050000000000001,0,3,0.0,0.17625000000000002,0,High,False,False,False,2,3.9911332316967063,4.059267769981377,2.566025654560763,2.7001683721006717,4.36003775689231,Inactive_Disengaged,0,0,1,0,0,Low Value,1
634,41,4,0.0,2,1,1,164549.74,0.0,12.010974251474714,0.5,0.4,1,1,164549.74,0.4,1,0,Zero Balance,0.6400000000000001,0,2,0.0,0.12800000000000003,0,Medium,False,True,False,2,3.700684694123319,2.853017396437473,1.282921067742036,2.2094968018002943,3.02471359495844,Inactive_Disengaged,0,0,1,0,0,Low Value,0
539,24,3,0.0,2,1,1,198161.07,0.0,12.196840510212839,0.5,0.3,1,1,198161.07,0.5,1,0,Zero Balance,0.6300000000000001,0,2,0.0,0.15750000000000003,0,Medium,False,False,False,2,3.8997479184933628,2.8359686422119306,1.473508766694538,2.365298740380587,3.216005235214085,Inactive_Disengaged,0,0,1,0,0,Low Value,0
